productID,productName,productURL,productImage,productRating,productNumRate,productNumSold,productBrand,categoryID,categoryInfo,productOrgPrice,productCrtPrice,sellerID,sellerName,sellerURL,sellerRating,sellerType,sellerLocation,inventoryStatus,inventoryStock,promotion
86992230,"Bàn phím Keyboard iMICE MK-X80 USB Chính hãng (Phím cơ, Blue Switch, 10 chế độ LED)",ban-phim-keyboard-imice-mk-x80-usb-chinh-hang-phim-co-blue-switch-10-che-do-led-86992230,https://media3.scdn.vn/img4/2022/05_09/JDrrmKqBEeul0WgIJJ5C_simg_b5529c_250x250_maxb.jpg,0,0,0,OEM,1/2/2901/3270/3271,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3271, ""title"": ""Bàn phím có dây"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-co-day"", ""url_key"": ""ban-phim-co-day""}]",612970,612970,289839,VI TÍNH QUỐC DUY,shop/vi-tinh-quoc-duy,4.7,[],TP Hồ Chí Minh,1,10,0
86992132,"Bàn phím Keyboard SIMETECH G8 Gaming (Giả cơ, Led rainbow, Xuyên LED ko bay chữ)",ban-phim-keyboard-simetech-g8-gaming-gia-co-led-rainbow-xuyen-led-ko-bay-chu-86992132,https://media3.scdn.vn/img4/2022/05_09/uvjabAfCDRHaHU3vRRQQ_simg_b5529c_250x250_maxb.jpg,0,0,0,OEM,1/2/2901/3270/3271,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3271, ""title"": ""Bàn phím có dây"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-co-day"", ""url_key"": ""ban-phim-co-day""}]",402000,402000,289839,VI TÍNH QUỐC DUY,shop/vi-tinh-quoc-duy,4.7,[],TP Hồ Chí Minh,1,10,0
102677205,"Bàn phím Laptop Dell Inspiron 15-3000, 3541, 3542, 3549, 3558, 3878, 5545, 5547, 5548, 5542, 5558, 5559. BH 6 tháng.",ban-phim-laptop-dell-inspiron-15-3000-3541-3542-3549-3558-3878-5545-5547-5548-5542-5558-5559-bh-6-thang-102677205,https://media3.scdn.vn/img4/2022/09_25/EvVjL1bD2SWKpQyXZXpQ_simg_b5529c_250x250_maxb.png,0,0,4,OEM,1/2/2901/3270/3271,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3271, ""title"": ""Bàn phím có dây"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-co-day"", ""url_key"": ""ban-phim-co-day""}]",139080,139080,289839,VI TÍNH QUỐC DUY,shop/vi-tinh-quoc-duy,4.7,[],TP Hồ Chí Minh,1,996,0
107811839,Bàn phím chơi game cơ học Logitech G813 RGB LIGHTSYNC Mechanical,ban-phim-choi-game-co-hoc-logitech-g813-rgb-lightsync-mechanical-107811839,https://media3.scdn.vn/img4/2022/11_30/F4L6DDG4rNN5JVsUACwY_simg_b5529c_250x250_maxb.jpg,0,0,0,Logitech,1/2/2901/3270/3273,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3273, ""title"": ""Bàn phím chơi game"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-game-thu"", ""url_key"": ""ban-phim-game-thu""}]",2890000,2890000,971629,GiaPhuc Digital,shop/giaphuc-digital,4.9,"[""shop_mall""]",TP Hồ Chí Minh,1,5,0
86962855,Bàn phím Keyboard NEWMEN E340 USB Chính hãng,ban-phim-keyboard-newmen-e340-usb-chinh-hang-86962855,https://media3.scdn.vn/img4/2022/05_09/HK2sGJpjDQpb2C1nDAs9_simg_b5529c_250x250_maxb.jpg,5,3,1,OEM,1/2/2901/3270/3271,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3271, ""title"": ""Bàn phím có dây"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-co-day"", ""url_key"": ""ban-phim-co-day""}]",193000,193000,289839,VI TÍNH QUỐC DUY,shop/vi-tinh-quoc-duy,4.7,[],TP Hồ Chí Minh,1,8,0
86958307,Bàn phím Keyboard T-WOLF TF-20 Led 7 màu (USB),ban-phim-keyboard-t-wolf-tf-20-led-7-mau-usb-86958307,https://media3.scdn.vn/img4/2022/05_09/MDG07DhaIMBO7DaDzCXn_simg_b5529c_250x250_maxb.jpg,0,0,0,OEM,1/2/2901/3270/3271,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3271, ""title"": ""Bàn phím có dây"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-co-day"", ""url_key"": ""ban-phim-co-day""}]",179000,179000,289839,VI TÍNH QUỐC DUY,shop/vi-tinh-quoc-duy,4.7,[],TP Hồ Chí Minh,1,20,0
86992405,"Bàn phím Keyboard NEWMEN GM320 Chính hãng (Phím cơ, Blue Switch, 8 chế độ LED)",ban-phim-keyboard-newmen-gm320-chinh-hang-phim-co-blue-switch-8-che-do-led-86992405,https://media3.scdn.vn/img4/2022/05_09/1ktm7YUxXWb6SaacnrFP_simg_b5529c_250x250_maxb.jpg,0,0,0,OEM,1/2/2901/3270/3271,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3271, ""title"": ""Bàn phím có dây"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-co-day"", ""url_key"": ""ban-phim-co-day""}]",721140,721140,289839,VI TÍNH QUỐC DUY,shop/vi-tinh-quoc-duy,4.7,[],TP Hồ Chí Minh,1,10,0
69883218,Bàn Phím Cơ Dây Gaming Led Rapoo V500L,ban-phim-co-day-gaming-led-rapoo-v500l-69883218,https://media3.scdn.vn/img4/2021/12_08/MsiC5xI5bUO8unTOzpVd_simg_b5529c_250x250_maxb.png,0,0,0,Rapoo,1/2/2901/3270/3273,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3273, ""title"": ""Bàn phím chơi game"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-game-thu"", ""url_key"": ""ban-phim-game-thu""}]",1785000,1190000,942159,RAPOO OFFICIAL STORE,shop/rapoo-official-store,4.9,"[""shop_mall""]",TP Hồ Chí Minh,1,20,34
116245761,Bàn Phím Số RAPOO K10,ban-phim-so-rapoo-k10-116245761,https://media3.scdn.vn/img4/2023/12_18/5xHlufZtUXI2Dcnhhtce_simg_b5529c_250x250_maxb.jpg,0,0,0,Rapoo,1/2/2901/3270/3271,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3271, ""title"": ""Bàn phím có dây"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-co-day"", ""url_key"": ""ban-phim-co-day""}]",155000,129000,463075,Thế Giới Tin Học Store,shop/the-gioi-tin-hoc-store,4.8,"[""shop_mall""]",TP Hồ Chí Minh,1,15,17
108783362,"Bàn phím Keyboard T-WOLF T80 Black/White/Pink USB LED (Giả cơ, Phím tròn)",ban-phim-keyboard-t-wolf-t80-blackwhitepink-usb-led-gia-co-phim-tron-108783362,https://media3.scdn.vn/img4/2022/12_16/bHiKalvS3MEoG0dNnG6C_simg_b5529c_250x250_maxb.png,0,0,1,OEM,1/2/2901/3270/3271,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3271, ""title"": ""Bàn phím có dây"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-co-day"", ""url_key"": ""ban-phim-co-day""}]",252000,252000,289839,VI TÍNH QUỐC DUY,shop/vi-tinh-quoc-duy,4.7,[],TP Hồ Chí Minh,1,49,0
109669015,Bao da bàn phím Logitech Combo Touch for Ipad iPad Air 4 và iPad Air 5,bao-da-ban-phim-logitech-combo-touch-for-ipad-ipad-air-4-va-ipad-air-5-109669015,https://media3.scdn.vn/img4/2023/01_01/waMAjIoQ516n2mgz1190_simg_b5529c_250x250_maxb.jpg,0,0,0,Logitech,1/2/528/3202/3209,"[{""id"": 528, ""title"": ""Phụ kiện công nghệ"", ""path"": ""phu-kien-cong-nghe"", ""url_key"": ""phu-kien-cong-nghe""}, {""id"": 3202, ""title"": ""Ốp lưng, bao da điện thoại, máy tính bảng"", ""path"": ""phu-kien-cong-nghe/op-lung-dien-thoai-tablet"", ""url_key"": ""op-lung-dien-thoai-tablet""}, {""id"": 3209, ""title"": ""Ốp lưng, bao da máy tính bảng"", ""path"": ""phu-kien-cong-nghe/op-lung-dien-thoai-tablet/op-lung-bao-da-may-tinh-bang"", ""url_key"": ""op-lung-bao-da-may-tinh-bang""}]",4990000,4990000,971629,GiaPhuc Digital,shop/giaphuc-digital,4.9,"[""shop_mall""]",TP Hồ Chí Minh,1,2,0
91332345,[Chính hãng] BÀN PHÍM LẬP TRÌNH PCA-305D - SIÊU THI THIẾT BỊ VIỄN THÔNG,chinh-hang-ban-phim-lap-trinh-pca-305d-sieu-thi-thiet-bi-vien-thong-91332345,https://media3.scdn.vn/img4/2022/05_18/XTIwAAO26qVQB1yzhroN_simg_b5529c_250x250_maxb.png,0,0,0,OEM,1/2/2849/2852/3093,"[{""id"": 2849, ""title"": ""Tân Trang Nhà Cửa"", ""path"": ""tan-trang-nha-cua"", ""url_key"": ""tan-trang-nha-cua""}, {""id"": 2852, ""title"": ""Thiết bị an ninh"", ""path"": ""tan-trang-nha-cua/bao-ve-an-toan"", ""url_key"": ""bao-ve-an-toan""}, {""id"": 3093, ""title"": ""Thiết bị báo động"", ""path"": ""tan-trang-nha-cua/bao-ve-an-toan/thiet-bi-bao-dong"", ""url_key"": ""thiet-bi-bao-dong""}]",1230000,1230000,543231,SIÊU THI THIẾT BỊ VIỄN THÔNG,shop/sieuthithietbivienthong,4.8,[],TP Hồ Chí Minh,1,10,0
108731487,Bàn Phím Logitech POP KEYS Wireless,ban-phim-logitech-pop-keys-wireless-108731487,https://media3.scdn.vn/img4/2022/12_15/YqtLcDhkYaFli8ssiNm2_simg_b5529c_250x250_maxb.jpg,0,0,0,Logitech,1/2/2901/3270/3272,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3272, ""title"": ""Bàn phím không dây"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-khong-day"", ""url_key"": ""ban-phim-khong-day""}]",2590000,2590000,971629,GiaPhuc Digital,shop/giaphuc-digital,4.9,"[""shop_mall""]",TP Hồ Chí Minh,1,22,0
110719795,Bàn phím Laptop Dell Latitude E5550 có đèn LED,ban-phim-laptop-dell-latitude-e5550-co-den-led-110719795,https://media3.scdn.vn/img4/2023/02_04/yE3copZN5ijBdUbyZukP_simg_b5529c_250x250_maxb.png,0,0,0,OEM,1/2/2901/3270/3271,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3271, ""title"": ""Bàn phím có dây"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-co-day"", ""url_key"": ""ban-phim-co-day""}]",528490,528490,289839,VI TÍNH QUỐC DUY,shop/vi-tinh-quoc-duy,4.7,[],TP Hồ Chí Minh,1,50,0
107612747,Bàn phím cơ Logitech G413 MECHANICAL GAMING,ban-phim-co-logitech-g413-mechanical-gaming-107612747,https://media3.scdn.vn/img4/2022/11_24/zTSBVBCfMtZR23KUyQWv_simg_b5529c_250x250_maxb.jpg,0,0,1,Logitech,1/2/2901/3270/3273,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3273, ""title"": ""Bàn phím chơi game"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-game-thu"", ""url_key"": ""ban-phim-game-thu""}]",1490000,1490000,971629,GiaPhuc Digital,shop/giaphuc-digital,4.9,"[""shop_mall""]",TP Hồ Chí Minh,1,10,0
71631128,Túi Đựng Bàn Phím Logi K380,tui-dung-ban-phim-logi-k380-71631128,https://media3.scdn.vn/img4/2022/01_15/LSF9Nft5wm0ZAqh9qnG5_simg_b5529c_250x250_maxb.jpg,0,0,0,OEM,1/2/528/529/3768,"[{""id"": 528, ""title"": ""Phụ kiện công nghệ"", ""path"": ""phu-kien-cong-nghe"", ""url_key"": ""phu-kien-cong-nghe""}, {""id"": 529, ""title"": ""Phụ kiện điện thoại, máy tính bảng"", ""path"": ""phu-kien-cong-nghe/phu-kien-dien-thoai-may-tinh-bang"", ""url_key"": ""phu-kien-dien-thoai-may-tinh-bang""}, {""id"": 3768, ""title"": ""Bao da bàn phím cho máy tính bảng"", ""path"": ""phu-kien-cong-nghe/phu-kien-dien-thoai-may-tinh-bang/bao-da-ban-phim-cho-may-tinh-bang"", ""url_key"": ""bao-da-ban-phim-cho-may-tinh-bang""}]",139000,139000,921884,Bách Hóa Xanh Online HCM,shop/bach-hoa-xanh-online-hcm,4.9,[],Bình Dương,1,7,0
86941539,Bàn phím Keyboard VISION G8 USB Chính hãng,ban-phim-keyboard-vision-g8-usb-chinh-hang-86941539,https://media3.scdn.vn/img4/2022/05_09/hoYPL41uKtRrkRyo0jrL_simg_b5529c_250x250_maxb.jpg,0,0,0,OEM,1/2/2901/3270/3271,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3271, ""title"": ""Bàn phím có dây"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-co-day"", ""url_key"": ""ban-phim-co-day""}]",140000,140000,289839,VI TÍNH QUỐC DUY,shop/vi-tinh-quoc-duy,4.7,[],TP Hồ Chí Minh,1,10,0
69883804,Bàn Phím Cơ Dây Gaming Led Rapoo V500 Pro,ban-phim-co-day-gaming-led-rapoo-v500-pro-69883804,https://media3.scdn.vn/img4/2021/12_08/TPmDWjjcHFkORUgafsuv_simg_b5529c_250x250_maxb.png,0,0,2,Rapoo,1/2/2901/3270/3273,"[{""id"": 2901, ""title"": ""Laptop, Máy tính & Thiết bị văn phòng"", ""path"": ""may-tinh"", ""url_key"": ""may-tinh""}, {""id"": 3270, ""title"": ""Chuột, bàn phím"", ""path"": ""may-tinh/chuot-ban-phim"", ""url_key"": ""chuot-ban-phim""}, {""id"": 3273, ""title"": ""Bàn phím chơi game"", ""path"": ""may-tinh/chuot-ban-phim/ban-phim-game-thu"", ""url_key"": ""ban-phim-game-thu""}]",1785000,1190000,942159,RAPOO OFFICIAL STORE,shop/rapoo-official-store,4.9,"[""shop_mall""]",TP Hồ Chí Minh,1,20,34
